bird_ID;TransmGSM;take;number;start;end;start2;end2;start3;end3;comment
497;16329F1C;yes;1;2019-05-11;2019-05-20;;;;;
497;16329F1C;yes;2;2019-05-28;2019-05-28;;;;;
497;16329F1C;yes;3;2019-06-02;2019-06-10;;;;;
497;16329F1C;yes;4;2019-07-02;2019-07-20;;;;;
497;16329F1C;yes;5;2019-07-28;2019-07-31;;;;;
495;3B319F1C;yes;1;2020-07-04;2020-07-04;;;;;
322;BC38EB1D;yes;1;2017-08-25;2017-08-25;;;;;
492;BD319F1C;yes;1;2019-05-18;2019-05-18;;;;;
492;BD319F1C;yes;2;2019-05-22;2019-05-28;;;;;
492;BD319F1C;yes;3;2019-06-09;2019-06-09;;;;;
492;BD319F1C;yes;4;2019-07-13;2019-07-13;;;;;
492;BD319F1C;yes;5;2020-03-22;2020-03-28;;;;;
492;BD319F1C;yes;6;2020-05-12;2020-05-13;;;;;
492;BD319F1C;yes;7;2020-06-04;2020-06-17;;;;;
492;BD319F1C;yes;8;2020-06-25;2020-06-27;;;;;
511;KISA23;yes;1;2019-05-08;2019-05-08;;;;;
511;KISA23;yes;2;2019-05-17;2019-05-29;;;France;;
511;KISA23;yes;5;2019-06-22;2019-06-24;;;;;
511;KISA23;yes;6;2019-07-02;2019-07-02;;;;;
511;KISA23;yes;7;2019-07-26;2019-07-27;;;;;
511;KISA23;yes;8;2019-07-31;2019-07-31;;;;;
511;KISA23;yes;9;2020-05-12;2020-05-13;;;;;
511;KISA23;yes;10;2020-05-22;2020-05-22;;;;;
511;KISA23;yes;11;2020-06-01;2020-06-26;;;;;
511;KISA23;yes;12;2020-07-14;2020-07-14;;;;;
426;KISA25;yes;1;2018-05-16;2018-05-16;;;;;
426;KISA25;yes;2;2018-06-28;2018-06-28;;;;;
426;KISA25;yes;3;2018-07-09;2018-07-09;;;;;
426;KISA25;yes;4;2019-03-08;2019-03-08;;;;;
426;KISA25;yes;5;2019-07-01;2019-07-01;;;;;
426;KISA25;yes;6;2018-06-05;2018-06-06;;;;;
416;KISW01;yes;1;2018-07-22;2018-07-28;;;;;
416;KISW01;yes;2;2019-05-19;2019-05-19;;;;;
416;KISW01;yes;3;2019-07-07;2019-07-08;;;;;
422;KIWS11;no;1;2018-05-27;2018-06-01;;;;;
422;KIWS11;no;2;2018-06-11;2018-06-11;;;;;
422;KIWS11;no;3;2018-07-03;2018-07-09;;;;;
422;KIWS11;no;4;2018-07-16;2018-07-19;;;;;
422;KIWS11;no;5;2018-07-28;2018-07-29;;;;;
422;KIWS11;no;6;2019-06-08;2019-06-09;;;;;
291;KIWS13;yes;1;2018-05-12;2018-05-12;;;;;
291;KIWS13;yes;2;2018-06-10;2018-06-11;;;;;
291;KIWS13;yes;3;2018-07-28;2018-07-30;;;;;
330;KIWS14;yes;1;2019-06-07;2019-06-09;;;;;
330;KIWS14;yes;2;2018-05-01;2018-05-01;;;;;
330;KIWS14;yes;3;2019-04-26;2019-05-11;;;;;
330;KIWS14;yes;4;2019-06-14;2019-06-14;2018-06-04;2018-06-12;;;
262;KIWS20;yes;1;2018-03-20;2018-03-20;;;;;
262;KIWS20;yes;2;2018-03-29;2018-03-29;;;;;
262;KIWS20;yes;3;2018-05-12;2018-05-12;;;;;
262;KIWS20;yes;4;2018-05-27;2018-05-27;;;;;
262;KIWS20;yes;5;2018-05-28;2018-06-06;;;;;
262;KIWS20;yes;6;2018-06-14;2018-06-15;;;;;
262;KIWS20;yes;7;2018-07-04;2018-07-04;;;;;
262;KIWS20;yes;8;2018-07-16;2018-07-19;;;;;
262;KIWS20;yes;9;2019-04-04;2019-04-05;;;;;
262;KIWS20;yes;10;2019-07-27;2019-07-27;;;;;
262;KIWS20;yes;11;2020-06-11;2020-07-24;;;;;
421;KIWS21;yes;1;2018-05-25;2018-05-25;;;;;
421;KIWS21;yes;2;2018-06-01;2018-06-10;;;;;
421;KIWS21;yes;3;2018-07-01;2018-07-05;;;;;
260;KIWS23;yes;1;2018-03-15;2018-03-19;;;;;
260;KIWS23;yes;2;2018-04-15;2018-04-24;;;;;
260;KIWS23;yes;3;2018-04-29;2018-05-17;;;;;
260;KIWS23;yes;4;2018-05-30;2018-06-15;;;;;
260;KIWS23;yes;5;2018-07-04;2018-07-08;;;;;
260;KIWS23;yes;6;2018-07-30;2018-08-01;;;;;
260;KIWS23;yes;7;2019-03-25;2019-03-25;;;;;
260;KIWS23;yes;8;2019-03-06;2019-03-06;;;;;
260;KIWS23;yes;9;2019-06-29;2019-07-03;;;;;
260;KIWS23;yes;10;2020-05-11;2020-05-13;;;;;
260;KIWS23;yes;11;2020-06-17;2020-06-17;;;;;
270;KIWS30;yes;1;2018-04-14;2018-04-14;;;;;
270;KIWS30;yes;2;2018-06-26;2018-06-27;;;;;
270;KIWS30;yes;3;2018-06-05;2018-06-12;;;;;
270;KIWS30;yes;4;2018-07-07;2018-07-07;;;;;
270;KIWS30;yes;5;2018-07-26;2018-07-27;;;;;
254;KIWS31;yes;1;2019-06-05;2019-06-05;;;;;
254;KIWS31;yes;2;2019-07-16;2019-07-16;;;;;
347;KIWS37;yes;1;2018-07-03;2018-07-04;;;;;
308;KIWS46;yes;1;2018-06-04;2018-06-06;;;;;
308;KIWS46;yes;2;2019-03-16;2019-03-17;;;;;
308;KIWS46;yes;3;2019-05-11;2019-05-11;;;;;
370;KIWS47;yes;1;2018-07-08;2018-07-08;;;;;
349;KIWS48;yes;1;2018-05-16;2018-05-17;;;;;
349;KIWS48;yes;2;2018-05-31;2018-06-10;;;;;
349;KIWS48;yes;3;2018-06-18;2018-06-18;;;;;
349;KIWS48;yes;4;2019-06-09;2019-06-10;;;;;
349;KIWS48;yes;5;2018-07-05;2018-07-05;;;;;
349;KIWS48;yes;6;2018-07-20;2018-07-20;;;;;
349;KIWS48;yes;7;2018-07-27;2018-07-28;;;;;
282;KIWS50;yes;1;2018-05-30;2018-05-30;;;;;
396;KIWS51;yes;1;2019-04-27;2019-04-27;;;;;
396;KIWS51;yes;2;2018-07-14;2018-07-19;;;;;
306;KIWS53;yes;1;2018-04-16;2018-05-04;;;;;
306;KIWS53;yes;2;2018-05-12;2018-05-21;;;;;
306;KIWS53;yes;3;2018-05-27;2018-05-27;;;;;
306;KIWS53;yes;4;2018-06-03;2018-06-25;;;;;
306;KIWS53;yes;5;2018-07-30;2018-07-31;;;;;
337;KIWS59;yes;1;2018-05-28;2018-05-28;;;;;
337;KIWS59;yes;2;2018-06-06;2018-06-07;;;;;
337;KIWS59;yes;3;2018-06-10;2018-06-10;;;;;
430;KIWS60;yes;1;2018-05-13;2018-05-13;;;;;
303;KIWS61;yes;1;2018-06-07;2018-06-15;;;;;
303;KIWS61;yes;2;2018-06-23;2018-06-23;;;;;
303;KIWS61;yes;3;2019-04-26;2019-04-27;;;;;
303;KIWS61;yes;4;2018-07-03;2018-07-09;;;;;
303;KIWS61;yes;5;2019-07-03;2019-07-11;;;;;this is after the first “pre-settlement”
391;KIWS65;yes;1;2017-07-26;2017-07-28;;;;;
402;KIWS71;yes;1;2020-03-09;2020-03-09;;;;;
402;KIWS71;yes;2;2019-04-26;2019-04-26;;;;;
402;KIWS71;yes;3;2018-05-13;2018-05-15;;;;;
402;KIWS71;yes;4;2018-05-07;2018-05-09;;;;;
402;KIWS71;yes;5;2018-05-01;2018-05-02;;;;;
402;KIWS71;yes;6;2018-05-26;2018-06-03;;;;;
304;KIWS75;yes;1;2018-05-15;2018-05-15;;;;;
304;KIWS75;yes;2;2018-05-27;2018-05-30;;;;;
304;KIWS75;yes;3;2018-06-07;2018-06-07;;;;;
304;KIWS75;yes;4;2018-07-25;2018-07-26;;;;;
521;KIWS76;no;1;NA;NA;;;;;
343;KIWS79;yes;1;2018-05-10;2018-05-15;;;;;
343;KIWS79;yes;2;2018-05-27;2018-05-27;;;;;
343;KIWS79;yes;3;2018-06-01;2018-06-16;;;;;
343;KIWS79;yes;4;2018-07-05;2018-07-05;;;;;
343;KIWS79;yes;5;2018-07-17;2018-07-17;;;;;
343;KIWS79;yes;6;2018-07-23;2018-07-26;;;;;
343;KIWS79;yes;7;2019-04-01;2019-04-05;;;;;
343;KIWS79;yes;8;2019-04-24;2019-05-04;;;;;
343;KIWS79;yes;9;2020-07-22;2020-07-23;;;;;
286;KIWS83;yes;1;2018-06-10;2018-06-11;;;;;
286;KIWS83;yes;2;2018-06-04;2018-06-04;2018-06-17;2018-06-17;;;
286;KIWS83;yes;3;2018-06-24;2018-06-27;;;;;
286;KIWS83;yes;4;2018-07-05;2018-07-08;;;;;
285;KIWS92;yes;1;2018-06-08;2018-06-10;;;;;
285;KIWS92;yes;2;2018-06-16;2018-06-16;;;;;
285;KIWS92;yes;3;2018-06-26;2018-06-27;;;;;
285;KIWS92;yes;4;2018-07-05;2018-07-05;;;;;
285;KIWS92;yes;5;2019-04-12;2019-04-17;;;;;
285;KIWS92;yes;6;2019-06-20;2019-06-21;;;;;
285;KIWS92;yes;7;2020-03-04;2020-03-05;;;;;
285;KIWS92;yes;8;2021-03-15;2021-03-15;;;;;
342;KIWS93;yes;1;2018-07-07;2018-07-07;;;;;
517;KIWS95;yes;1;2019-05-08;2019-05-09;;;;;
517;KIWS95;yes;2;2019-05-27;2019-05-27;;;;;
517;KIWS95;yes;3;2019-06-03;2019-06-13;;;;;
517;KIWS95;yes;4;2019-06-16;2019-06-18;;;;;
517;KIWS95;yes;5;2019-07-11;2019-07-11;;;;;
517;KIWS95;yes;6;2019-07-26;2019-07-31;;;;;
350;KIWS96;yes;1;2019-05-28;2019-05-28;;;;;
350;KIWS96;yes;2;2019-07-02;2019-07-02;;;;;
171;SWIK03;yes;1;2016-04-29;2016-04-30;;;;;
171;SWIK03;yes;2;2016-05-09;2016-05-13;;;;;
171;SWIK03;yes;3;2016-06-25;2016-07-10;;;;;
315;SWIK05;yes;2;2018-07-24;2018-07-26;;;;;rather take this one as opposed to 1 option during exploration in France
161;SWIK07;yes;1;2017-06-18;2017-06-18;;;;;
161;SWIK07;yes;2;2017-06-22;2017-06-23;;;;;
161;SWIK07;yes;3;2016-07-12;2016-07-16;;;;;
161;SWIK07;yes;4;2016-07-20;2016-07-20;;;;;
161;SWIK07;yes;5;2016-07-30;2016-07-31;;;;;
161;SWIK07;yes;6;2017-07-09;2017-07-21;;;;;
161;SWIK07;yes;7;2017-07-30;2017-07-31;;;;;
161;SWIK07;yes;8;2018-03-18;2018-03-18;;;;;
161;SWIK07;yes;9;2018-07-09;2018-07-09;;;;;
142;SWIK12;yes;1;2017-03-30;2017-03-30;;;;;
164;SWIK16;yes;1;2017-07-19;2017-07-30;;;;;only one <300 km away
137;SWIK17;yes;1;2016-06-11;2016-06-11;;;;;
137;SWIK17;yes;2;2016-07-11;2016-07-12;;;;;
82;SWIK23;yes;1;2017-06-21;2017-06-23;;;;;
82;SWIK23;yes;2;2017-07-26;2017-07-31;;;;;
138;SWIK25;yes;1;2016-05-02;2016-05-23;NOT 2016-05-12;;;;
138;SWIK25;yes;2;2016-05-12;2016-05-12;;;;;
138;SWIK25;yes;3;2016-06-25;2016-06-25;;;;;
138;SWIK25;yes;4;2016-06-08;2016-06-19;;;;;
138;SWIK25;yes;5;2016-07-05;2016-07-11;;;;;
154;SWIK27;yes;1;2016-05-28;2016-06-02;;;;;
154;SWIK27;yes;2;2015-07-29;2015-07-31;;;;;
154;SWIK27;yes;4;2016-06-23;2016-06-26;;;;;
154;SWIK27;yes;5;2016-06-11;2016-06-19;;;;;
154;SWIK27;yes;6;2016-07-11;2016-07-11;;;;;
154;SWIK27;yes;7;2017-07-29;2017-07-29;;;;;
151;SWIK31;yes;1;2016-05-03;2016-05-12;;;;;
151;SWIK31;yes;2;2016-06-25;2016-06-25;;;;;
151;SWIK31;yes;3;2016-07-02;2016-07-13;;;;;
151;SWIK31;yes;4;2016-07-22;2016-07-24;;;;;
151;SWIK31;yes;5;2017-05-07;2017-05-07;;;;;
151;SWIK31;yes;6;2017-06-15;2017-06-16;;;;;
151;SWIK31;yes;7;2017-07-23;2017-07-24;;;;;
172;SWIK33;yes;1;2016-03-08;2016-03-09;;;;;
172;SWIK33;yes;2;2016-04-24;2016-04-24;;;;;
172;SWIK33;yes;3;2016-05-28;2016-06-11;;;;;
172;SWIK33;yes;4;2016-06-19;2016-06-19;;;;;
172;SWIK33;yes;5;2016-06-25;2016-06-28;;;;;
172;SWIK33;yes;6;2017-04-25;2017-04-25;;;;;
150;SWIK35;yes;1;2016-04-16;2016-04-19;;;;;
150;SWIK35;yes;2;2016-04-30;2016-05-02;;;;;
150;SWIK35;yes;3;2016-05-12;2016-05-17;;;;;
150;SWIK35;yes;4;2016-05-24;2016-07-01;;;;;
150;SWIK35;yes;5;2017-05-03;2017-05-07;;;;;
150;SWIK35;yes;6;2016-07-01;2016-07-01;;;;;
150;SWIK35;yes;7;2016-07-05;2016-07-06;;;;;
140;SWIK38;yes;1;2016-05-29;2016-06-06;;;;;check again that distance >3 km
140;SWIK38;yes;2;2017-03-23;2017-03-23;;;;;
165;SWIK46;yes;1;2017-06-27;2017-07-05;;;;;
165;SWIK46;yes;2;2016-05-23;2016-05-24;;;;;
165;SWIK46;yes;3;2016-06-14;2016-06-15;;;;;
15;SWIK49;yes;1;2017-04-25;2017-04-27;;;;;
15;SWIK49;yes;2;2018-04-30;2018-04-30;;;;;
15;SWIK49;yes;3;2018-05-19;2018-05-19;;;;;
15;SWIK49;yes;4;2018-06-18;2018-06-19;;;;;
15;SWIK49;yes;5;2019-05-27;2019-05-27;;;;;
15;SWIK49;yes;6;2019-06-09;2019-06-09;;;;;
15;SWIK49;yes;7;2019-06-18;2019-06-24;;;;;
15;SWIK49;yes;8;2018-07-18;2018-07-19;;;;;
15;SWIK49;yes;9;2019-07-09;2019-07-10;;;;;
157;SWIK52;yes;1;2016-05-14;2016-05-14;;;;;
157;SWIK52;yes;2;2016-06-03;2016-06-03;;;;;
157;SWIK52;yes;3;2016-06-10;2016-06-12;;;;;
157;SWIK52;yes;4;2017-04-30;2017-04-30;;;;;
157;SWIK52;yes;5;2017-06-03;2017-06-03;;;;;
157;SWIK52;yes;6;2017-06-27;2017-06-27;;;;;
157;SWIK52;yes;7;2018-06-10;2018-06-10;;;;;
157;SWIK52;yes;8;2019-03-03;2019-03-03;;;;;
157;SWIK52;yes;9;2019-06-09;2019-06-09;;;;;
157;SWIK52;yes;10;2019-06-14;2019-06-15;;;;;
157;SWIK52;yes;11;2019-06-21;2019-06-23;;;;;
157;SWIK52;yes;12;2016-07-07;2016-07-07;;;;;
157;SWIK52;yes;13;2019-07-28;2019-07-29;;;;;
157;SWIK52;yes;14;2018-07-05;2018-07-08;;;;;
157;SWIK52;yes;15;2016-07-25;2016-07-25;;;;;
157;SWIK52;yes;16;2017-07-11;2017-07-12;;;;;
157;SWIK52;yes;17;2017-07-22;2017-07-24;;;;;
139;SWIK55;no;1;NA;NA;;;;;
40;SWIK69;yes;1;2017-04-25;2017-04-25;;;;;
40;SWIK69;yes;2;2017-06-27;2017-06-30;;;;;
40;SWIK69;yes;3;2018-04-30;2018-05-02;;;;;
40;SWIK69;yes;4;2018-07-04;2018-07-08;;;;;
40;SWIK69;yes;5;2017-07-08;2017-07-08;;;;;
40;SWIK69;yes;6;2018-07-19;2018-07-31;;;;;
228;SWIK71;yes;1;2017-05-07;2017-05-10;;;;;
228;SWIK71;yes;2;2017-06-28;2017-06-28;;;;;
228;SWIK71;yes;3;2017-07-10;2017-07-18;;;;;
54;SWIK73;no;1;2017-03-22;2017-03-22;;;;;dont take yet
54;SWIK73;no;2;2017-05-10;2017-05-10;;;;;
54;SWIK73;no;3;2017-06-29;2017-06-30;;;;;
54;SWIK73;no;4;2018-03-31;2018-03-31;;;;;
54;SWIK73;no;5;2017-07-21;2017-07-21;;;;;
54;SWIK73;no;6;2017-07-30;2017-07-30;;;;;
367;SWIK75;yes;1;2019-03-08;2019-03-09;;;;;
367;SWIK75;yes;2;2019-04-03;2019-04-05;;;;;
367;SWIK75;yes;3;2019-06-08;2019-06-09;;;;;
367;SWIK75;yes;4;2018-07-03;2018-07-06;;;;;
367;SWIK75;yes;5;2018-07-18;2018-07-27;;;;;
12;SWIK80;yes;1;2017-04-28;2017-05-02;;;;;
12;SWIK80;yes;2;2017-05-30;2017-06-08;;;;;
12;SWIK80;yes;3;2018-04-09;2018-04-09;;;;;
12;SWIK80;yes;4;2018-05-13;2018-05-15;;;;;
12;SWIK80;yes;5;2018-06-29;2018-06-29;;;;;
12;SWIK80;yes;6;2019-06-14;2019-06-14;;;;;
12;SWIK80;yes;7;2018-07-31;2018-07-31;;;;;
12;SWIK80;yes;8;2019-07-06;2019-07-09;;;;;
12;SWIK80;yes;9;2017-07-02;2017-07-04;;;;;
12;SWIK80;yes;10;2017-07-24;2017-07-26;;;;;
12;SWIK80;yes;11;2017-07-10;2017-07-14;;;;;
5;SWIK84;yes;1;2017-05-31;2017-06-10;;;;;
5;SWIK84;yes;2;2017-06-26;2017-06-27;;;;;
5;SWIK84;yes;3;2017-07-08;2017-07-08;;;;;
5;SWIK84;yes;4;2017-07-13;2017-07-15;;;;;
5;SWIK84;yes;5;2017-07-25;2017-07-25;;;;;
5;SWIK84;yes;6;2017-07-29;2017-07-31;;;;;
91;SWIK88;yes;1;2017-05-19;2017-05-20;;;;;
91;SWIK88;yes;2;2017-06-27;2017-06-30;;;;;
91;SWIK88;yes;3;2018-06-11;2018-06-11;;;;;
91;SWIK88;yes;4;2018-07-28;2018-07-31;;;;;
124;SWIK90;yes;1;2017-04-12;2017-04-17;;;;;
124;SWIK90;yes;2;2017-05-06;2017-05-07;;;;;
124;SWIK90;yes;3;2017-05-18;2017-05-19;;;;;
124;SWIK90;yes;4;2017-05-22;2017-05-22;;;;;
124;SWIK90;yes;5;2017-06-24;2017-06-30;;;;;
124;SWIK90;yes;6;2018-03-28;2018-05-17;;;;;
124;SWIK90;yes;7;2018-05-22;2018-06-17;;;;;
124;SWIK90;yes;8;2018-06-25;2018-06-27;;;;;
124;SWIK90;yes;9;2019-04-02;2019-04-10;;;;;
124;SWIK90;yes;10;2019-05-18;2019-05-18;;;;;
124;SWIK90;yes;11;2019-05-27;2019-05-27;;;;;
124;SWIK90;yes;12;2019-06-02;2019-06-05;;;;;
124;SWIK90;yes;13;2019-06-17;2019-06-24;;;;;
124;SWIK90;yes;14;2019-07-11;2019-07-11;;;;;
124;SWIK90;yes;15;2019-07-16;2019-07-31;;;;;
6;SWIK95;yes;1;2017-03-03;2017-03-04;;;;;
6;SWIK95;yes;2;2017-03-16;2017-03-16;;;;;
6;SWIK95;yes;3;2017-06-29;2017-07-19;;;;;
6;SWIK95;yes;4;2017-07-24;2017-07-25;;;;;
6;SWIK95;yes;5;2018-07-16;2018-07-16;;;;;
6;SWIK95;yes;6;2018-07-30;2018-07-31;;;;;
26;WSIK06;yes;1;2017-03-08;2017-03-10;;;;;
26;WSIK06;yes;2;2017-03-20;2017-03-22;;;;;
26;WSIK06;yes;3;2017-04-06;2017-04-06;;;;;
26;WSIK06;yes;4;2017-05-19;2017-05-19;;;;;
26;WSIK06;yes;5;2017-06-09;2017-06-10;;;;;
26;WSIK06;yes;6;2017-06-23;2017-07-29;;;;;
37;WSIK07;yes;1;2017-07-28;2017-07-29;;;;;
29;WSIK12;yes;1;2018-04-04;2018-05-31;;;;;could be considered “pre-settlement” outside of settlement
29;WSIK12;yes;2;2017-07-12;2017-07-12;;;;;
29;WSIK12;yes;3;2017-07-27;2017-07-29;;;;;
116;WSIK18;yes;1;2017-04-07;2017-04-07;;;;;
116;WSIK18;yes;2;2017-05-07;2017-05-07;;;;;
116;WSIK18;yes;3;2017-06-16;2017-06-16;;;;;
116;WSIK18;yes;4;2017-07-07;2017-07-29;;;;;
43;WSIK25;yes;1;2017-05-11;2017-05-13;;;;;
43;WSIK25;yes;2;2017-05-31;2017-05-31;;;;;
43;WSIK25;yes;3;2017-06-12;2017-06-14;;;;;
43;WSIK25;yes;4;2017-06-29;2017-06-30;;;;;
43;WSIK25;yes;5;2017-07-08;2017-07-10;;;;;
43;WSIK25;yes;6;2017-07-24;2017-07-27;;;;;
56;WSIK31;yes;1;2018-06-24;2018-06-24;;;;;
56;WSIK31;yes;2;2019-03-01;2019-03-09;;;;;
56;WSIK31;yes;3;2018-07-04;2018-07-04;;;;;
56;WSIK31;yes;4;2018-07-08;2018-07-08;;;;;
118;WSIK35;yes;1;2017-05-06;2017-05-06;;;;;
118;WSIK35;yes;2;2017-06-04;2017-06-07;;;;;
118;WSIK35;yes;3;2018-03-05;2018-05-19;;;;;
118;WSIK35;yes;4;2017-07-09;2017-07-10;;;;;
118;WSIK35;yes;5;2018-07-28;2018-07-31;2017-07-22;2017-07-31;;;
113;WSIK39;no;1;NA;NA;;;;;
316;WSIK40;yes;1;2018-03-05;2018-03-09;;;;;
316;WSIK40;yes;2;2018-04-01;2018-04-01;;;;;
316;WSIK40;yes;3;2018-05-02;2018-05-02;;;;;
399;WSIK43;yes;1;2018-05-29;2018-06-15;;;;;
399;WSIK43;yes;2;2019-05-08;2019-05-10;;;;;
399;WSIK43;yes;3;2019-06-09;2019-06-09;;;;;
399;WSIK43;yes;4;2018-07-04;2018-07-07;;;;;
399;WSIK43;yes;5;2018-07-29;2018-07-30;;;;;
399;WSIK43;yes;6;2019-07-27;2019-07-29;;;;;
72;WSIK44;yes;1;2017-06-04;2017-06-04;;;;;
72;WSIK44;yes;2;2017-04-20;2017-04-21;2017-06-26;2017-07-10;2018-03-09;2018-03-09;
72;WSIK44;yes;3;2018-06-11;2018-06-11;;;;;
72;WSIK44;yes;4;2018-07-03;2018-07-03;;;;;
72;WSIK44;yes;5;2017-07-27;2017-07-30;;;;;
98;WSIK49;yes;1;2017-04-25;2017-04-25;;;;;
98;WSIK49;yes;2;2017-05-19;2017-05-19;;;;;
98;WSIK49;yes;3;2017-06-01;2017-06-04;;;;;
98;WSIK49;yes;4;2017-06-09;2017-06-10;;;;;
95;WSIK50;yes;1;NA;NA;;;;;
84;WSIK55;yes;1;2018-04-05;2018-04-05;;;;;
108;WSIK56;yes;1;NA;NA;;;;;
49;WSIK57;yes;1;2017-05-11;2017-05-11;;;;;
49;WSIK57;yes;2;2017-06-01;2017-06-04;;;;;
49;WSIK57;yes;3;2018-06-15;2018-06-17;;;;;after “pre-settlement”, but only if you consider 1.8km distance from settlement as “pre-settlement”
49;WSIK57;yes;4;2017-07-03;2017-07-03;;;;;
55;WSIK58;yes;1;2017-06-06;2017-06-06;;;;;
55;WSIK58;yes;2;2017-06-14;2017-06-14;;;;;
55;WSIK58;yes;3;2018-06-03;2018-06-15;;;;;
74;WSIK68;yes;1;2017-03-24;2017-03-24;;;;;
74;WSIK68;yes;2;2017-04-24;2017-04-25;;;;;
74;WSIK68;yes;3;2017-06-01;2017-06-04;;;;;
74;WSIK68;yes;4;2017-06-14;2017-06-15;;;;;
74;WSIK68;yes;5;2017-06-23;2017-06-24;;;;;
74;WSIK68;yes;6;2017-07-29;2017-07-30;;;;;
74;WSIK68;yes;7;2017-07-09;2017-07-11;;;;;
251;WSIK73;yes;1;2019-07-17;2019-07-17;;;;;
251;WSIK73;yes;2;2018-07-07;2018-07-08;;;;;
523;WSIK78;yes;1;2019-06-05;2019-06-09;;;;;
297;WSIK79;yes;1;2018-06-10;2018-06-15;;;;;
297;WSIK79;yes;2;2018-07-08;2018-07-08;;;;;
528;WSIK81;yes;1;2019-07-07;2019-07-10;;;;;
528;WSIK81;yes;2;2019-06-14;2019-06-21;;;;;
528;WSIK81;yes;3;2020-06-14;2020-06-14;;;;;
437;WSIK85;no;1;NA;NA;;;;;
358;WSIK87;yes;1;2018-05-03;2018-05-03;;;;;
358;WSIK87;yes;2;2018-06-02;2018-06-14;;;;;
358;WSIK87;yes;3;2019-05-18;2019-05-18;;;;;
358;WSIK87;yes;4;2019-06-24;2019-06-24;;;;;
358;WSIK87;yes;5;2018-07-14;2018-07-20;;;;;
340;WSIK92;yes;1;2018-07-04;2018-07-10;;;;;
325;WSIK96;yes;1;2019-03-26;2019-03-26;;;;;
325;WSIK96;yes;2;2018-07-19;2018-07-31;;;;;