bird_ID;TransmGSM;exclude;Sett_year_Val;spring_start_6;spring_end_6;last_start_6;last_end_6;longest_start_6;longest_end_6;spring_start_9;spring_end_9;last_start_9;last_end_9;longest_start_9;longest_end_9;start_date_settlement;last_end_date_settlement;alt_start;alt_end;recommended_start_date_settlement;recommended_end_date_settlement;lowest_start;x_more_points_possible;lowest_HR
497;16329F1C;NA;2020;2019-06-02;2019-06-08;2019-09-11;2019-09-12;2019-08-04;2019-08-30;2019-06-02;2019-06-09;2019-09-25;2019-09-26;2019-08-03;2019-08-31;2020-03-19;2020-11-20;2020-03-20;2020-07-09;2020-03-19;2020-06-16;2019-08-18;29;0.25
495;3B319F1C;NA;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-18;2021-04-12;2020-07-02;1;22.0
322;BC38EB1D;NA;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-04-17;2019-11-26;2019-04-24;2019-06-25 / 2019-07-11;2019-04-24;2019-06-22;2018-09-24;1;28.7
492;BD319F1C;NA;;;;;;;;;;;;;;;;;;2021-03-12;2021-04-12;;;
511;KISA23;NA;;;;;;;;;;;;;;;;;;2021-03-09;2021-04-12;;;
426;KISA25;NA;;;;;;;;;;;;;;;;;;2021-03-23;2021-04-12;;;
710;KISS02;yes;;;;;;;;;;;;;;;;;;NA;NA;NA;NA;NA
416;KISW01;NA;2020;NA;NA;2019-09-26;2019-09-26;2018-08-02;2018-08-30;NA;NA;2019-09-26;2019-09-26;2018-08-02;2018-08-30;2020-03-12;2020-09-21;NA;2020-08-02;2020-03-12;2020-04-29;2018-08-27;21;0.85
422;KIWS11;yes;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-05-27;3;0.57
291;KIWS13;NA;2020;NA;NA;2018-08-10;2018-08-19;2018-08-10;2018-08-19;2018-07-28;2018-07-28;2018-08-10;2018-08-19;2018-08-10;2018-08-19;2020-02-16;2020-11-21;NA;2020-08-06;2020-02-16;2020-06-26;2018-08-19;8;1.78
330;KIWS14;NA;2020;2019-05-08;2019-05-10;2019-08-09;2019-08-11;2019-08-09;2019-08-11;2019-05-08;2019-05-10;2019-08-07;2019-08-13;2019-08-07;2019-08-13;2020-03-01;2020-07-13;2020-03-12;2020-05-24;2020-03-01;2020-07-13;2019-06-07;1;0.84
262;KIWS20;NA;;;;;;;;;;;;;;;;;;2021-03-03;2021-04-12;;;
421;KIWS21;NA;2020;2018-06-01;2018-06-09;2018-09-03;2018-09-04;2018-06-01;2018-06-09;2018-06-01;2018-06-09;2018-09-03;2018-09-05;2018-06-01;2018-06-09;2020-04-01;2020-11-01;NA;NA;2020-04-01;2020-06-13;2018-08-28;0;0.96
260;KIWS23;NA;;;;;;;;;;;;;;;;;;2021-02-24;2021-04-12;;;
270;KIWS30;NA;2019;2019-02-06;2019-02-09;2018-08-25;2018-09-06;2018-08-25;2018-09-06;2019-02-06;2019-02-10;2018-08-25;2018-09-06;2018-08-25;2018-09-06;2019-04-16;2019-12-15;NA;2019-07-03;2019-04-16;2019-07-30;2018-08-08;4;0.34
254;KIWS31;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;2019-09-08;2019-09-08;NA;NA;2020-04-07;2020-12-26;NA;2020-07-01 / 2020-05-26;2020-04-07;2020-07-02;2019-09-08;0;7.17
347;KIWS37;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-15;2020-10-21;2020-03-01;2020-04-08 / 2020-05-27 / 2020-06-22 / 2020-09-03;2020-02-15;2020-07-09;2019-07-10;1;9.88
308;KIWS46;NA;2020;2018-06-04;2018-06-04;2019-11-02;2019-11-05;2018-10-04;2018-10-14;2018-06-02;2018-06-05;2019-11-02;2019-11-05;2018-10-01;2018-10-15;2020-03-19;2020-11-11;2020-04-05 / 2020-04-13;2020-07-28 /2020-09-11;2020-04-05;2020-07-13;2019-10-14;4;2.04
370;KIWS47;NA;2020;NA;NA;2018-07-30;2018-07-31;2018-07-30;2018-07-31;NA;NA;201807-30;2018-07-31;201807-30;2018-07-31;2020-02-28;2020-12-01;NA;2020-07-10;2020-02-28;2020-07-08;2018-07-31;1;4.31
349;KIWS48;NA;2020;NA;NA;2019-10-28;2019-10-28;2018-10-27;2018-11-02;2018-05-31;2018-06-07;2019-10-28;2019-10-28;2018-10-27;2018-11-06;2020-01-10;2020-12-27;NA;2020-05-24;2020-02-22;2020-05-23;2018-10-27;6;2.18
282;KIWS50;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-02;2020-11-27;2020-03-04;2020-09-04;2020-03-04;2020-05-25;2018-10-09;1;1.73
396;KIWS51;NA;2020;2018-07-14;2018-07-17;2019-10-19;2019-10-19;2018-07-14;2018-07-17;2018-07-13;2018-07-18;2019-10-19;2019-10-19;2018-07-13;2018-07-18;2020-04-06;2020-11-12;NA;NA;2020-04-06;2020-07-15;2018-07-15;3;3.29
306;KIWS53;NA;2020;2018-05-02;2018-05-02;2019-11-14;2019-11-15;2018-06-03;2018-06-22;2018-05-02;2018-05-02;2019-11-14;2019-11-16;2018-06-03;2018-06-23;2020-04-17;2020-10-19;NA;2020-05-28;2020-04-17;2020-05-28;2018-06-08;19;0.27
337;KIWS59;NA;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-03-07;2019-11-11;NA;2019-06-21 / 2019-06-06;2019-03-07;2019-05-11;2018-09-01;7;9.01
430;KIWS60;NA;2020;NA;NA;2018-10-26;2018-10-27;2018-10-26;2018-10-27;NA;NA;2018-10-26;2018-10-27;2018-10-26;2018-10-27;2020-03-15;2020-11-26;NA;2020-07-25 / 2020-06-22;2020-03-15;2020-06-07;2018-10-27;1;2.64
303;KIWS61;NA;2020;NA;NA;2018-11-16;2018-11-18;2018-08-15;2018-09-18;2018-06-06;2018-06-07;2018-11-16;2018-11-18;2018-08-07;2018-10-06;2018-01-04;2020-10-27;2020-02-11 / 2020-03-03;2020-05-28 / 2020-05-04;2020-03-03;2020-06-12;2018-08-17;13;2.41
391;KIWS65;NA;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-03-20;2019-12-27;NA;NA;2019-03-20;2019-06-11;2018-12-20;0;10.87
401;KIWS66;yes;;;;;;;;;;;;;;;;;;NA;NA;NA;;
403;KIWS67;yes;;;;;;;;;;;;;;;;;;NA;NA;NA;;
402;KIWS71;NA;;;;;;;;;;;;;;;;;;2021-03-03;2021-04-12;;;
304;KIWS75;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-16;2021-03-30;;;
521;KIWS76;yes;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
343;KIWS79;NA;;;;;;;;;;;;;;;;;;2021-03-04;2021-04-12;;;
286;KIWS83;NA;2019;2018-06-24;2018-06-25;2018-08-22;2018-08-29;2018-08-22;2018-08-29;2018-06-24;2018-06-25;2018-08-22;2018-08-29;2018-08-22;2018-08-29;2019-03-16;2019-05-14;NA;NA;2019-03-24;2019-04-30;2018-08-27;8;1.43
285;KIWS92;NA;;;;;;;;;;;;;;;;;;2021-04-04;2021-04-12;;;
342;KIWS93;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;2019-11-05;2019-11-05;2019-10-21;2019-10-22;2020-03-13;2020-11-20;NA;2020-08-23;2020-03-13;2020-05-22;2019-10-21;0;6.48
517;KIWS95;NA;2020;2019-06-03;2019-06-12;2019-11-03;2019-11-04;2019-06-03;2019-06-12;2019-06-03;2019-06-16;2019-11-18;2019-11-18;2019-06-03;2019-06-16;2020-04-01;2020-06-20;NA;NA;2020-04-01;2020-06-20;2019-11-03;2;0.59
350;KIWS96;NA;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-04;2020-10-27;2020-04-07;NA;2020-04-07;2020-06-18;2019-05-28;2;15.49
171;SWIK03;NA;2019;2016-05-09;2016-05-12;2016-09-18;2016-09-24;2016-06-25;2016-07-08;2016-05-09;2016-05-12;2016-09-16;2016-09-25;2016-06-25;2016-07-08;2019-03-18;2019-12-11;2019-03-21;2019-07-14;2019-03-21;2019-05-16;2016-05-11;3;1.56
315;SWIK05;NA;2019;NA;NA;2018-09-14;2018-09-21;2018-09-14;2018-09-21;2018-05-24;2018-05-24;2018-09-14;2018-09-21;2018-09-14;2018-09-21;2019-04-10;2019-12-23;NA;NA;2019-04-10;2019-06-26;2018-09-21;6;2.89
161;SWIK07;NA;2019;2018-05-30;2018-06-03;2018-09-14;2018-09-14;2017-05-01;2017-05-10;2018-05-20;2018-05-20;2018-09-12;2018-09-15;2017-08-09;2017-09-01;2019-03-07;2019-10-27;2019-03-08;2019-07-09;2019-03-08;2019-06-28;2017-05-02;9;0.71
142;SWIK12;NA;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-04-01;2018-11-15;2018-04-02;2018-06-26;2018-04-02;2018-06-18;2017-08-21;1;12.24
164;SWIK16;NA;2018;2017-06-01;2017-06-06;2017-07-19;2017-07-22;2017-06-01;2017-06-06;2017-06-01;2017-06-06;2017-07-19;2017-08-01;2017-07-19;2017-08-01;2018-04-14;2018-12-16;NA;NA;2018-04-14;2018-05-24;2017-06-04;5;0.84
137;SWIK17;NA;2017;NA;NA;NA;NA;NA;NA;NA;NA;2016-09-04;2016-09-06;2016-09-04;2016-09-06;2017-03-21;2017-12-04;2017-04-02;NA;2017-04-02;2017-06-09;2016-09-06;2;7.37
82;SWIK23;NA;2019;2017-06-21;2017-06-21;2017-07-28;2017-07-30;2017-07-28;2017-07-30;2017-06-20;2017-06-21;2017-07-26;2017-07-30;2017-07-26;2017-07-30;2019-02-21;2019-11-12;2019-02-28;NA;2019-02-28;2019-05-08;2017-03-30;2;1.01
138;SWIK25;NA;2017;2016-06-08;2016-06-12;2016-06-08;2016-06-12;2016-06-08;2016-06-12;2016-06-08;2016-06-18;2016-06-08;2016-06-18;2016-06-08;2016-06-18;2017-04-04;2017-11-01;NA;2017-05-21 / 2017-05-23 / 2017-06-27;2017-04-04;2017-06-09;2016-06-11;4;1.8
154;SWIK27;NA;2018;2016-06-11;2016-06-17;2017-08-14;2017-08-15;2016-06-11;2016-06-17;2016-06-11;2016-06-17;2017-08-12;2017-08-19;2017-08-12;2017-08-19;2018-01-31;2018-10-10;2018-02-02;2018-06-24;2018-02-02;2018-06-12;2016-06-12;6;1.03
151;SWIK31;NA;2019;2016-05-03;2016-05-07;2017-09-30;2017-09-30;2016-07-02;2016-07-09;2016-05-03;2016-05-10;2017-09-30;2017-09-30;2016-08-02;2016-09-08;2019-03-03;2019-10-24;2019-03-16;NA;2019-03-16;2019-05-05;2018-08-08;8;0.78
172;SWIK33;NA;2018;2018-01-27;2018-02-09;2018-01-27;2018-02-09;2018-01-27;2018-02-09;2018-01-27;2018-02-14;2018-01-27;2018-02-10;2018-01-27;2018-02-09;2018-03-09;2018-10-23;NA;NA;2018-03-09;2018-07-11;2018-02-06;12;3.57
150;SWIK35;NA;2018;2017-05-03;2017-05-05;2017-11-22;2017-11-26;2016-05-28;2016-06-17;2017-05-03;2017-05-05;2017-11-22;2017-11-26;2016-05-28;2016-06-17;2018-03-28;2018-06-17;2018-04-28;NA;2018-04-28;2018-06-13;2016-06-04;24;0.21
140;SWIK38;NA;2018;2018-02-01;2018-02-05;2018-02-01;2018-02-05;2018-02-01;2018-02-05;2018-02-01;2018-02-06;2018-02-01;2018-02-06;2018-02-01;2018-02-06;2018-03-15;2018-11-12;2018-03-26;2018-07-22;2018-03-26;2018-06-25;2018-02-03;3;0.87
165;SWIK46;NA;2018;2017-06-27;2017-06-29;2017-06-27;2017-06-29;2017-06-27;2017-06-29;2017-06-27;2017-06-29;2017-06-27;2017-06-29;2016-08-06;2016-08-16;2018-01-08;2018-12-27;2018-02-09;NA;2018-03-05;2018-07-28;2017-06-29;2;2.92
15;SWIK49;NA;2020;2019-06-17;2019-06-21;2019-06-17;2019-06-21;2019-06-17;2019-06-21;2019-06-17;2019-06-22;2019-06-17;2019-06-22;2019-06-17;2019-06-22;2020-04-12;2020-10-02;NA;2020-08-06;2020-04-12;2020-07-15;2018-08-26;4;1.34
157;SWIK52;NA;2020;2019-06-13;2019-06-13;2019-11-15;2019-11-17;2019-10-16;2019-10-22;2019-06-13;2019-06-13;2019-11-15;2019-11-17;2019-10-15;2019-10-22;2020-03-16;2020-10-31;2020-04-02;NA;2020-04-02;2020-05-17;2019-05-25;13;0.41
139;SWIK55;yes;2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-03-12;1;0.07
40;SWIK69;NA;2019;2018-04-30;2018-05-01;2018-07-27;2018-08-18;2018-07-27;2018-08-18;2018-04-30;2018-05-01;2018-07-27;2018-08-19;2018-07-27;2018-08-19;2019-02-25;2019-12-27;NA;NA;2019-02-25;2019-04-12;2018-05-19;2;0.60
228;SWIK71;NA;2018;2017-05-07;2017-05-08;2017-08-28;2017-09-03;2017-08-28;2017-09-03;2017-05-07;2017-05-08;2017-08-27;2017-09-03;2017-08-27;2017-09-03;2018-03-26;2018-06-10;2018-04-04;NA;2018-04-04;2018-06-10;2017-05-07;1;1.89
54;SWIK73;yes;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2017-09-10;2;3.09
367;SWIK75;NA;2020;2019-04-03;2019-04-03;2019-11-01;2019-11-01;2018-08-08;2018-08-18;2019-04-03;2019-04-03;2019-11-01;2019-11-02;2018-08-07;2018-08-19;2020-03-03;2020-11-24;NA;2020-05-26;2020-03-03;2020-05-25;2018-08-09;10;1.93
12;SWIK80;NA;2020;2019-07-06;2019-07-07;2019-10-28;2019-10-31;2018-08-11;2018-08-16;2018-05-13;2018-05-13;2019-10-28;2019-10-31;2018-08-11;2018-08-16;2020-04-28;2020-11-24;NA;NA;2020-04-28;2020-06-13;2019-10-31;2;0.76
5;SWIK84;NA;2018;2017-06-01;2017-06-08;2017-09-13;2017-09-14;2017-06-01;2017-06-08;2017-05-31;2017-06-08;2017-09-13;2017-09-14;2017-06-01;2017-06-08;2018-03-29;2018-11-23;2018-04-19;NA;2018-03-29;2018-05-23;2017-08-29;7;0.65
91;SWIK88;NA;2019;2017-06-27;2017-06-28;2018-07-28;2018-08-01;2018-07-28;2018-08-01;2017-06-27;2017-06-28;2018-07-28;2018-08-01;2018-07-28;2018-08-01;2019-03-13;2019-11-30;2019-03-23;2019-07-11;2019-03-23;2019-06-18;2017-06-27;1;3.37
124;SWIK90;yes;2020;2019-04-03;2019-04-08;2019-08-06;2019-09-06;2019-08-06;2019-09-06;2019-04-02;2019-04-08;2019-08-06;2019-09-07;2019-08-06;2019-09-07;2020-03-17;2020-07-19;NA;2020-07-09;2020-03-17;2020-06-14;;;
6;SWIK95;NA;2019;2017-07-01;2017-07-17;2018-08-30;2018-09-05;2017-07-01;2017-07-17;2017-06-30;2017-07-18;2018-09-17;2018-09-17;2017-06-30;2017-07-18;2019-02-14;2019-12-27;2019-02-16;2019-06-23;2019-02-16;2019-05-25;2018-09-04;6;0.44
78;SWIK99;yes;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2017-09-11;9;0.90
26;WSIK06;NA;2018;2017-01-25;2017-01-27;2017-11-20;2017-11-21;2017-06-23;2017-09-28;2017-01-24;2017-01-27;2017-11-20;2017-11-21;2017-06-23;2017-10-01;2018-04-03;2018-12-24;2018-04-04;NA;2018-04-04;2018-06-18;2017-09-26;3;0.12
37;WSIK07;NA;2018;NA;NA;2017-10-08;2017-10-10;2017-10-08;2017-10-10;NA;NA;2017-10-08;2017-10-10;2017-10-08;2017-10-10;2018-04-04;2018-11-14;2018-05-20;2018-06-27 / 2018-07-09;2018-05-20;2018-06-25;2017-10-09;2;1.82
29;WSIK12;NA;2019;2018-04-04;2018-05-29;2018-04-04;2018-05-29;2018-04-04;2018-05-29;2018-04-04;2018-05-29;2018-08-30;2018-08-30;2018-04-04;2018-05-29;2019-03-14;2019-11-20;2019-03-23;NA;2019-03-23;2019-06-23;2081-04-04;11;0.57
116;WSIK18;NA;2019;2019-01-30;2019-02-04;2018-12-22;2018-12-22;2017-07-23;2017-07-27;2019-01-29;2019-02-04;2018-12-22;2018-12-22;2017-07-22;2017-07-27;2019-02-20;2019-10-16;2019-03-07;2019-05-27;2019-03-07;2019-07-21;2017-08-24;4;1.19
43;WSIK25;NA;2019;2017-05-11;2017-05-11;2018-08-27;2018-08-27;2017-08-19;2017-09-05;2017-05-11;2017-05-11;2018-09-12;2018-09-12;2017-08-19;2017-09-05;2019-03-17;2019-12-27;NA;2019-05-20;2019-03-17;2019-06-18;2017-08-26;4;0.49
56;WSIK31;NA;2020;2019-02-28;2019-03-01;2019-11-10;2019-11-12;2018-08-20;2018-09-02;2019-02-28;2019-03-01;2019-11-09;2019-11-16;2018-08-20;2018-09-06;2020-01-01;2020-12-27;2020-03-06;NA;2020-03-06;2020-05-13;2018-11-13;4;1.17
118;WSIK35;NA;2019;2018-02-12;2018-02-25;2018-10-25;2018-12-20;2018-10-25;2018-12-20;2018-02-12;2018-02-25;2018-10-25;2018-12-20;2018-10-25;2018-12-20;2019-03-30;2019-10-03;NA;NA;2019-03-30;2019-07-19;2018-02-23;7;0.20
113;WSIK39;yes;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
316;WSIK40;NA;2020;2018-01-23;2018-03-07;2018-11-07;2018-11-07;2018-01-23;2018-03-07;2018-01-23;2018-03-07;2018-11-07;2018-11-07;2018-01-23;2018-03-07;2020-03-08;2020-07-25;2020-03-09;NA;2020-03-08;2020-07-14;2018-02-06;12;2.03
399;WSIK43;NA;2020;2020-01-05;2020-01-05;2019-12-10;2019-12-17;2018-05-30;2018-06-09;2020-01-04;2020-01-06;2019-12-10;2019-12-17;2018-05-28;2018-06-10;2020-02-09;2020-11-24;2020-02-29;NA;2020-03-01;2020-07-14;2018-06-09;5;0.62
72;WSIK44;NA;2020;2020-01-04;2020-01-26;2019-11-25;2019-11-28;2019-11-25;2019-11-28;2020-01-04;2020-01-26;2019-11-25;2019-11-28;2019-11-25;2019-11-28;2020-04-24;2020-05-18;NA;NA;2020-04-24;2020-05-18;;;
98;WSIK49;NA;2018;2017-07-03;2017-07-05;2017-08-23;2017-08-29;2017-08-23;2017-08-29;2017-07-03;2017-07-05;2017-08-23;2017-08-29;2017-08-23;2017-08-29;2018-04-04;2018-11-12;NA;2018-06-24;2018-04-04;2018-05-28;2017-08-24;3;1.24
95;WSIK50;NA;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-03-16;2019-10-11;2019-03-24;NA;2019-03-24;2019-07-18;2018-09-30;0;41.58
84;WSIK55;NA;2019;NA;NA;2017-08-29;2017-09-13;2017-08-29;2017-09-13;NA;NA;2017-08-29;2017-09-13;2017-08-29;2017-09-13;2019-04-20;2019-12-27;NA;2019-08-03;2019-04-20;2019-07-11;2017-09-04;9;2.22
108;WSIK56;NA;2019;2017-03-23;2017-03-24;NA;NA;NA;NA;2017-03-23;2017-03-24;NA;NA;NA;NA;2019-03-09;2019-11-04;2019-03-31;2019-06-26;2019-03-31;2019-07-14;2018-07-16;0;44.94
49;WSIK57;NA;2019;2017-06-02;2017-06-02;2018-12-02;2018-12-08;2017-08-22;2017-08-28;2018-06-15;2018-06-15;2018-12-02;2018-12-10;2017-08-22;2017-08-28;2019-03-23;2019-12-24;NA;2019-06-19;2019-03-23;2019-06-03;2018-12-06;3;0.98
55;WSIK58;NA;2019;2018-06-03;2018-06-04;2018-06-12;2018-06-12;2018-06-03;2018-06-04;2018-06-01;2018-06-04;2018-06-12;2018-06-13;2018-06-01;2018-06-04;2019-04-06;2019-12-27;2019-04-07;NA;2019-04-07;2019-06-25;2018-06-04;1;2.32
22;WSIK60;NA;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-08-23;2018-11-16;NA;NA;2018-08-23;2018-11-16;2017-08-24;1;18.03
74;WSIK68;NA;2019;2017-07-27;2017-07-27;2018-10-26;2018-11-02;2018-10-26;2018-11-02;2017-06-01;2017-06-02;2018-10-26;2018-11-04;2018-10-26;2018-11-04;2019-04-12;2019-11-27;2019-05-01;2019-08-04;2019-05-01;2019-07-18;2018-10-27;0;1.80
251;WSIK73;NA;2020;2018-08-09;2018-08-11;2019-10-15;2019-10-19;2019-10-15;2019-10-19;2018-08-09;2018-08-12;2019-10-15;2019-10-20;2019-10-15;2019-10-20;2020-03-02;2020-12-21;NA;2020-05-25 / 2020-06-19;2020-03-02;2020-05-16;2018-08-10;1;1.84
523;WSIK78;NA;2020;2019-06-05;2019-06-07;2019-06-05;2019-06-07;2019-06-05;2019-06-07;2019-06-05;2019-06-07;2019-06-05;2019-06-07;2019-06-05;2019-06-07;2020-04-30;2020-12-23;2020-05-01;NA;2020-05-01;2020-07-03;2019-06-06;2;3.75
297;WSIK79;NA;2019;2018-05-13;2018-05-15;2018-06-11;2018-06-13;2018-06-11;2018-06-13;2018-05-13;2018-05-15;2018-06-10;2018-06-13;2018-06-10;2018-06-13;2019-04-21;2019-08-11;2019-04-24;2019-07-12;2019-04-24;2019-07-07;2018-05-13;2;1.31
528;WSIK81;NA;;;;;;;;;;;;;;;;;;2021-03-22;2021-04-12;;;
437;WSIK85;yes;2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
358;WSIK87;NA;2020;2018-06-05;2018-06-05;2018-06-12;2018-06-12;2018-06-05;2018-06-12;2018-06-02;2018-06-06;2018-06-12;2018-06-12;2018-06-02;2018-06-12;2019-09-29;2020-12-21;2020-02-08;NA;2020-02-08;2020-03-29;2018-06-23;0;3.81
340;WSIK92;NA;2020;2018-05-10;2018-05-13;2018-07-05;2018-07-08;2018-07-05;2018-07-08;2018-05-10;2018-05-13;2019-08-09;2019-08-09;2019-08-09;2019-08-09;2020-04-07;2020-11-21;NA;2020-08-18;2020-04-07;2020-07-14;2018-05-12;3;1.52
325;WSIK96;NA;2020;2018-07-19;2018-07-30;2019-11-25;2019-11-28;2018-07-19;2018-07-30;2018-07-19;2018-07-30;2019-11-25;2019-11-28;2018-07-19;2018-07-30;2020-04-25;2020-07-12;NA;NA;2020-04-25;2020-05-13;2018-11-13;15;1.05